contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date,time to maturity,implied volatility
IWM210416C00222000,2021-03-04 21:01:29,222.0,5.4,5.6,5.68,call,2021-04-16,0.1178082191780822,0.301513671875
IWM210416C00223000,2021-03-04 20:44:58,223.0,4.99,5.18,5.07,call,2021-04-16,0.1178082191780822,0.29327392578125
IWM210416C00224000,2021-03-04 20:40:29,224.0,4.6,4.79,4.69,call,2021-04-16,0.1178082191780822,0.2928924560546875
IWM210416C00225000,2021-03-04 21:02:36,225.0,4.34,4.41,4.43,call,2021-04-16,0.1178082191780822,0.2965545654296875
IWM210416C00226000,2021-03-04 20:59:48,226.0,3.94,4.04,3.92,call,2021-04-16,0.1178082191780822,0.2918243408203125
IWM210416C00227000,2021-03-04 20:53:47,227.0,3.61,3.72,3.6,call,2021-04-16,0.1178082191780822,0.2935028076171875
IWM210416C00228000,2021-03-04 20:55:19,228.0,3.3,3.4,3.26,call,2021-04-16,0.1178082191780822,0.287017822265625
IWM210416C00229000,2021-03-04 21:00:46,229.0,2.95,3.1,3.15,call,2021-04-16,0.1178082191780822,0.2898406982421875
IWM210416C00230000,2021-03-04 21:11:47,230.0,2.69,2.82,2.8,call,2021-04-16,0.1178082191780822,0.28076171875
IWM210416C00231000,2021-03-04 19:40:56,231.0,2.48,2.57,2.5,call,2021-04-16,0.1178082191780822,0.274200439453125
IWM210416C00232000,2021-03-04 20:46:34,232.0,2.24,2.33,2.22,call,2021-04-16,0.1178082191780822,0.2687835693359375
IWM210416C00233000,2021-03-04 20:44:41,233.0,2.02,2.11,2.02,call,2021-04-16,0.1178082191780822,0.267181396484375
IWM210416C00234000,2021-03-04 20:39:25,234.0,1.82,1.91,1.83,call,2021-04-16,0.1178082191780822,0.2661895751953125
IWM210416P00192000,2021-03-04 20:28:38,192.0,3.73,3.84,4.19,put,2021-04-16,0.1178082191780822,0.4437255859375
IWM210416P00193000,2021-03-04 20:45:34,193.0,3.92,4.04,4.08,put,2021-04-16,0.1178082191780822,0.42694091796875
IWM210416P00194000,2021-03-04 20:53:40,194.0,4.12,4.23,4.28,put,2021-04-16,0.1178082191780822,0.427398681640625
IWM210416P00195000,2021-03-04 21:11:30,195.0,4.3,4.45,4.31,put,2021-04-16,0.1178082191780822,0.415496826171875
IWM210416P00196000,2021-03-04 20:46:59,196.0,4.54,4.67,4.8,put,2021-04-16,0.1178082191780822,0.4190826416015625
IWM210416P00197000,2021-03-04 20:28:38,197.0,4.72,4.89,5.03,put,2021-04-16,0.1178082191780822,0.4129791259765625
IWM210416P00198000,2021-03-04 20:17:32,198.0,4.95,5.13,5.46,put,2021-04-16,0.1178082191780822,0.414276123046875
IWM210416P00199000,2021-03-04 19:44:27,199.0,5.24,5.38,5.91,put,2021-04-16,0.1178082191780822,0.4163360595703125
IWM210416P00200000,2021-03-04 21:11:30,200.0,5.49,5.63,5.57,put,2021-04-16,0.1178082191780822,0.389251708984375
IWM210416P00201000,2021-03-04 21:08:54,201.0,5.69,5.88,5.88,put,2021-04-16,0.1178082191780822,0.38623809814453125
IWM210416P00202000,2021-03-04 20:47:50,202.0,5.96,6.17,6.2,put,2021-04-16,0.1178082191780822,0.38360595703125
IWM210416P00203000,2021-03-04 20:50:56,203.0,6.24,6.44,6.47,put,2021-04-16,0.1178082191780822,0.379180908203125
IWM210416P00204000,2021-03-04 20:49:59,204.0,6.53,6.74,6.88,put,2021-04-16,0.1178082191780822,0.3798675537109375
IWM210416P00205000,2021-03-04 21:02:10,205.0,6.84,7.05,6.92,put,2021-04-16,0.1178082191780822,0.36712646484375
IWM210416P00206000,2021-03-04 21:14:42,206.0,7.15,7.37,7.35,put,2021-04-16,0.1178082191780822,0.368499755859375
IWM210416P00207000,2021-03-04 20:03:53,207.0,7.53,7.71,7.6,put,2021-04-16,0.1178082191780822,0.36346435546875
IWM210416P00208000,2021-03-04 20:51:33,208.0,7.85,8.05,8.21,put,2021-04-16,0.1178082191780822,0.37139892578125
IWM210416P00209000,2021-03-04 20:49:59,209.0,8.18,8.41,8.54,put,2021-04-16,0.1178082191780822,0.3691864013671875
IWM210416P00210000,2021-03-04 21:04:12,210.0,8.56,8.78,8.65,put,2021-04-16,0.1178082191780822,0.35919189453125
IWM210416P00211000,2021-03-04 21:14:42,211.0,8.93,9.16,9.14,put,2021-04-16,0.1178082191780822,0.362701416015625
IWM210416P00212000,2021-03-04 21:01:23,212.0,9.33,9.56,9.36,put,2021-04-16,0.1178082191780822,0.3565216064453125
IWM210416P00213000,2021-03-04 20:40:05,213.0,9.74,9.97,10.22,put,2021-04-16,0.1178082191780822,0.372161865234375
IWM210416P00214000,2021-03-04 21:00:33,214.0,10.17,10.4,10.43,put,2021-04-16,0.1178082191780822,0.358123779296875
IWM210416P00215000,2021-03-04 20:47:46,215.0,10.63,10.85,11.1,put,2021-04-16,0.1178082191780822,0.359344482421875
IWM210416P00216000,2021-03-04 19:46:51,216.0,11.08,11.32,12.21,put,2021-04-16,0.1178082191780822,0.3759765625
IWM210416P00217000,2021-03-04 20:38:37,217.0,11.55,11.81,12.09,put,2021-04-16,0.1178082191780822,0.3496551513671875
IWM210416P00218000,2021-03-04 20:43:06,218.0,12.05,12.31,12.28,put,2021-04-16,0.1178082191780822,0.3342437744140625
IWM210416P00219000,2021-03-04 20:07:27,219.0,12.48,12.88,13.08,put,2021-04-16,0.1178082191780822,0.3400421142578125
IWM210416P00220000,2021-03-04 20:49:30,220.0,13.03,13.42,13.35,put,2021-04-16,0.1178082191780822,0.3275299072265625
IWM210416P00221000,2021-03-04 19:28:37,221.0,13.56,14.0,14.9,put,2021-04-16,0.1178082191780822,0.359039306640625
IWM210416P00222000,2021-03-04 19:15:52,222.0,14.13,14.56,14.69,put,2021-04-16,0.1178082191780822,0.330047607421875
IWM210416P00223000,2021-03-04 19:44:24,223.0,14.71,15.15,15.54,put,2021-04-16,0.1178082191780822,0.3374481201171875
IWM210416P00224000,2021-03-04 20:15:31,224.0,15.32,15.76,16.4,put,2021-04-16,0.1178082191780822,0.34515380859375
IWM210416P00225000,2021-03-04 20:25:29,225.0,15.94,16.46,16.6,put,2021-04-16,0.1178082191780822,0.330352783203125
IWM210416P00226000,2021-03-04 19:48:37,226.0,16.61,17.0,16.93,put,2021-04-16,0.1178082191780822,0.3199005126953125
IWM210416P00227000,2021-03-04 15:25:04,227.0,17.28,17.79,18.01,put,2021-04-16,0.1178082191780822,0.334930419921875
IWM210416P00228000,2021-03-04 20:50:13,228.0,17.96,18.48,18.4,put,2021-04-16,0.1178082191780822,0.325927734375
IWM210416P00229000,2021-03-04 20:50:13,229.0,18.62,19.18,19.11,put,2021-04-16,0.1178082191780822,0.3253173828125
IWM210416P00230000,2021-03-04 21:08:48,230.0,19.25,19.88,19.75,put,2021-04-16,0.1178082191780822,0.3156280517578125
IWM210416P00231000,2021-03-04 19:39:50,231.0,20.19,20.65,20.88,put,2021-04-16,0.1178082191780822,0.3304290771484375
IWM210416P00232000,2021-03-04 19:03:15,232.0,20.74,21.41,24.3,put,2021-04-16,0.1178082191780822,0.4389190673828125
IWM210416P00233000,2021-03-04 14:49:52,233.0,21.69,22.19,18.39,put,2021-04-16,0.1178082191780822,5.551115123125783e-16
IWM210416P00234000,2021-02-25 18:00:04,234.0,22.32,22.99,25.9,put,2021-04-16,0.1178082191780822,0.4486083984375
IWM210423P00192500,2021-03-04 20:23:57,192.5,4.14,4.69,4.97,put,2021-04-23,0.136986301369863,0.4436492919921875
IWM210423P00195000,2021-03-04 20:53:15,195.0,4.66,5.22,4.98,put,2021-04-23,0.136986301369863,0.4094696044921875
IWM210423P00200000,2021-03-04 20:01:59,200.0,5.84,6.45,6.0,put,2021-04-23,0.136986301369863,0.376739501953125
IWM210423P00202500,2021-03-04 20:41:32,202.5,6.53,7.16,6.97,put,2021-04-23,0.136986301369863,0.3763580322265625
IWM210423P00205000,2021-03-04 15:18:22,205.0,7.27,7.96,6.72,put,2021-04-23,0.136986301369863,0.3350067138671875
IWM210423P00207500,2021-03-04 18:58:52,207.5,8.09,8.81,10.18,put,2021-04-23,0.136986301369863,0.4180145263671875
IWM210423P00209000,2021-03-04 17:25:59,209.0,8.62,9.33,7.86,put,2021-04-23,0.136986301369863,0.3212738037109375
IWM210423P00210000,2021-03-04 20:51:32,210.0,8.99,9.71,9.54,put,2021-04-23,0.136986301369863,0.36403656005859375
IWM210423P00211000,2021-03-04 20:32:33,211.0,9.37,10.1,9.97,put,2021-04-23,0.136986301369863,0.3652191162109375
IWM210423P00212000,2021-03-04 20:41:32,212.0,9.76,10.51,10.32,put,2021-04-23,0.136986301369863,0.3636932373046875
IWM210423P00213000,2021-03-04 20:32:33,213.0,10.18,10.94,10.78,put,2021-04-23,0.136986301369863,0.36495208740234375
IWM210423P00214000,2021-03-04 18:00:27,214.0,10.6,11.38,11.13,put,2021-04-23,0.136986301369863,0.3564453125
IWM210423P00215000,2021-03-04 16:23:50,215.0,11.06,11.82,9.57,put,2021-04-23,0.136986301369863,0.285186767578125
IWM210423P00217000,2021-03-04 15:02:47,217.0,11.96,12.79,10.35,put,2021-04-23,0.136986301369863,0.2698516845703125
IWM210423P00218000,2021-03-04 18:59:19,218.0,12.44,13.33,15.33,put,2021-04-23,0.136986301369863,0.40985107421875
IWM210423P00220000,2021-03-04 19:32:38,220.0,13.46,14.39,14.35,put,2021-04-23,0.136986301369863,0.3375244140625
IWM210423P00221000,2021-03-04 18:12:36,221.0,14.0,14.94,15.35,put,2021-04-23,0.136986301369863,0.34912109375
IWM210423P00222000,2021-03-04 16:39:51,222.0,14.55,15.51,12.29,put,2021-04-23,0.136986301369863,0.2320098876953125
IWM210423P00223000,2021-03-04 18:09:05,223.0,15.13,16.11,16.27,put,2021-04-23,0.136986301369863,0.33802032470703125
IWM210423P00224000,2021-03-04 17:35:08,224.0,15.72,16.72,15.09,put,2021-04-23,0.136986301369863,0.28072357177734375
IWM210423P00229000,2021-03-04 19:26:50,229.0,18.94,20.04,19.8,put,2021-04-23,0.136986301369863,0.3284454345703125
IWM210423P00230000,2021-03-04 14:55:47,230.0,19.64,20.75,16.6,put,2021-04-23,0.136986301369863,5.551115123125783e-16
IWM210521C00192000,2021-02-17 16:15:57,192.0,26.92,27.63,34.22,call,2021-05-21,0.2136986301369863,0.5595779418945312
IWM210521C00193000,2021-03-04 18:41:14,193.0,26.15,26.85,26.1,call,2021-05-21,0.2136986301369863,0.347900390625
IWM210521C00194000,2021-02-26 19:24:56,194.0,25.35,26.06,32.78,call,2021-05-21,0.2136986301369863,0.5516433715820312
IWM210521C00195000,2021-03-04 20:14:56,195.0,24.64,25.32,24.21,call,2021-05-21,0.2136986301369863,0.32871246337890625
IWM210521C00196000,2021-02-22 15:55:21,196.0,23.86,24.56,32.8,call,2021-05-21,0.2136986301369863,0.5842971801757812
IWM210521C00197000,2021-02-23 14:46:15,197.0,23.24,23.73,26.17,call,2021-05-21,0.2136986301369863,0.4167938232421875
IWM210521C00198000,2021-02-12 17:08:39,198.0,22.49,22.99,34.28,call,2021-05-21,0.2136986301369863,0.656890869140625
IWM210521C00199000,2021-03-03 18:48:06,199.0,21.73,22.26,23.91,call,2021-05-21,0.2136986301369863,0.38726806640625
IWM210521C00200000,2021-03-04 19:04:42,200.0,21.03,21.52,20.87,call,2021-05-21,0.2136986301369863,0.3200531005859375
IWM210521C00201000,2021-02-04 16:02:02,201.0,20.37,20.84,20.01,call,2021-05-21,0.2136986301369863,0.31307220458984375
IWM210521C00202000,2021-02-17 16:15:57,202.0,19.71,20.02,26.26,call,2021-05-21,0.2136986301369863,0.5001068115234375
IWM210521C00203000,2021-02-17 16:22:58,203.0,19.02,19.33,25.54,call,2021-05-21,0.2136986301369863,0.4964447021484375
IWM210521C00204000,2021-02-23 20:28:04,204.0,18.34,18.65,18.34,call,2021-05-21,0.2136986301369863,0.317230224609375
IWM210521C00205000,2021-03-04 21:04:30,205.0,17.64,17.96,17.86,call,2021-05-21,0.2136986301369863,0.32062530517578125
IWM210521C00206000,2021-03-04 18:42:51,206.0,17.02,17.31,16.61,call,2021-05-21,0.2136986301369863,0.3032684326171875
IWM210521C00207000,2021-03-04 20:58:06,207.0,16.37,16.66,16.32,call,2021-05-21,0.2136986301369863,0.31185150146484375
IWM210521C00208000,2021-02-26 15:33:12,208.0,15.73,16.02,14.0,call,2021-05-21,0.2136986301369863,0.265960693359375
IWM210521C00209000,2021-02-19 15:40:03,209.0,15.11,15.4,17.64,call,2021-05-21,0.2136986301369863,0.3794097900390625
IWM210521C00210000,2021-03-04 19:26:31,210.0,14.47,14.77,14.71,call,2021-05-21,0.2136986301369863,0.3174591064453125
IWM210521C00211000,2021-03-04 20:37:46,211.0,13.9,14.18,13.77,call,2021-05-21,0.2136986301369863,0.308685302734375
IWM210521C00212000,2021-03-04 19:20:48,212.0,13.31,13.59,12.75,call,2021-05-21,0.2136986301369863,0.29781341552734375
IWM210521C00213000,2021-03-04 20:53:43,213.0,12.73,13.0,12.71,call,2021-05-21,0.2136986301369863,0.31276702880859375
IWM210521C00214000,2021-02-26 15:25:31,214.0,12.17,12.44,12.19,call,2021-05-21,0.2136986301369863,0.30986785888671875
IWM210521C00215000,2021-03-04 21:00:56,215.0,11.63,11.87,11.91,call,2021-05-21,0.2136986301369863,0.312042236328125
IWM210521C00216000,2021-03-02 18:54:51,216.0,11.08,11.34,10.36,call,2021-05-21,0.2136986301369863,0.281219482421875
IWM210521C00217000,2021-03-04 21:00:56,217.0,10.55,10.82,10.85,call,2021-05-21,0.2136986301369863,0.30338287353515625
IWM210521C00218000,2021-03-04 20:26:30,218.0,10.05,10.3,9.76,call,2021-05-21,0.2136986301369863,0.28469085693359375
IWM210521C00219000,2021-02-25 21:01:12,219.0,9.54,9.8,14.67,call,2021-05-21,0.2136986301369863,0.42057037353515625
IWM210521C00220000,2021-03-04 21:01:44,220.0,9.04,9.31,9.36,call,2021-05-21,0.2136986301369863,0.2931976318359375
IWM210521C00221000,2021-03-04 17:59:18,221.0,8.59,8.84,8.09,call,2021-05-21,0.2136986301369863,0.270233154296875
IWM210521C00222000,2021-03-04 19:04:59,222.0,8.13,8.38,7.59,call,2021-05-21,0.2136986301369863,0.266876220703125
IWM210521C00223000,2021-03-04 20:38:16,223.0,7.69,7.93,7.67,call,2021-05-21,0.2136986301369863,0.2782440185546875
IWM210521C00224000,2021-03-04 15:00:42,224.0,7.26,7.5,8.33,call,2021-05-21,0.2136986301369863,0.304107666015625
IWM210521C00225000,2021-03-04 19:45:33,225.0,6.86,7.07,6.89,call,2021-05-21,0.2136986301369863,0.27713775634765625
IWM210521C00226000,2021-03-04 19:19:10,226.0,6.44,6.69,6.0,call,2021-05-21,0.2136986301369863,0.264129638671875
IWM210521C00227000,2021-03-04 21:01:44,227.0,6.06,6.29,6.34,call,2021-05-21,0.2136986301369863,0.2817535400390625
IWM210521C00228000,2021-03-04 19:16:41,228.0,5.73,5.93,5.07,call,2021-05-21,0.2136986301369863,0.25943756103515625
IWM210521C00229000,2021-03-04 18:54:42,229.0,5.36,5.56,4.95,call,2021-05-21,0.2136986301369863,0.26561737060546875
IWM210521C00230000,2021-03-04 20:53:16,230.0,5.0,5.2,5.07,call,2021-05-21,0.2136986301369863,0.2776336669921875
IWM210521C00231000,2021-03-04 19:44:27,231.0,4.71,4.88,4.63,call,2021-05-21,0.2136986301369863,0.27587890625
IWM210521C00232000,2021-03-01 21:03:04,232.0,4.44,4.57,4.11,call,2021-05-21,0.2136986301369863,0.263671875
IWM210521C00233000,2021-03-04 20:18:39,233.0,4.1,4.27,4.06,call,2021-05-21,0.2136986301369863,0.2679443359375
IWM210521C00234000,2021-03-04 17:50:22,234.0,3.81,3.98,3.72,call,2021-05-21,0.2136986301369863,0.261688232421875
IWM210521P00192000,2021-03-04 18:00:28,192.0,6.08,6.22,7.0,put,2021-05-21,0.2136986301369863,0.420684814453125
IWM210521P00193000,2021-03-04 18:32:46,193.0,6.31,6.45,6.84,put,2021-05-21,0.2136986301369863,0.40493011474609375
IWM210521P00194000,2021-03-04 20:00:14,194.0,6.54,6.69,7.12,put,2021-05-21,0.2136986301369863,0.401611328125
IWM210521P00195000,2021-03-04 19:17:16,195.0,6.79,6.97,7.2,put,2021-05-21,0.2136986301369863,0.3926849365234375
IWM210521P00196000,2021-03-04 19:44:21,196.0,6.98,7.23,7.42,put,2021-05-21,0.2136986301369863,0.38776397705078125
IWM210521P00197000,2021-03-04 18:41:37,197.0,7.29,7.44,7.59,put,2021-05-21,0.2136986301369863,0.3814697265625
IWM210521P00198000,2021-03-01 20:38:09,198.0,7.5,7.75,7.71,put,2021-05-21,0.2136986301369863,0.37384033203125
IWM210521P00199000,2021-03-04 18:28:58,199.0,7.83,7.99,8.17,put,2021-05-21,0.2136986301369863,0.3755950927734375
IWM210521P00200000,2021-03-04 21:01:23,200.0,8.04,8.3,8.11,put,2021-05-21,0.2136986301369863,0.3630828857421875
IWM210521P00201000,2021-03-04 21:01:44,201.0,8.4,8.56,8.38,put,2021-05-21,0.2136986301369863,0.3597259521484375
IWM210521P00202000,2021-03-03 16:52:29,202.0,8.7,8.87,9.25,put,2021-05-21,0.2136986301369863,0.3726959228515625
IWM210521P00203000,2021-03-02 20:59:51,203.0,8.93,9.18,6.71,put,2021-05-21,0.2136986301369863,0.292816162109375
IWM210521P00204000,2021-03-04 20:56:48,204.0,9.32,9.5,9.75,put,2021-05-21,0.2136986301369863,0.364837646484375
IWM210521P00205000,2021-03-04 20:47:19,205.0,9.65,9.83,10.07,put,2021-05-21,0.2136986301369863,0.36285400390625
IWM210521P00206000,2021-03-04 15:39:54,206.0,9.91,10.17,11.64,put,2021-05-21,0.2136986301369863,0.394439697265625
IWM210521P00207000,2021-03-04 15:58:33,207.0,10.26,10.52,12.36,put,2021-05-21,0.2136986301369863,0.4030609130859375
IWM210521P00208000,2021-03-04 20:05:03,208.0,10.63,10.88,10.95,put,2021-05-21,0.2136986301369863,0.35472869873046875
IWM210521P00209000,2021-02-26 16:21:09,209.0,11.07,11.26,12.25,put,2021-05-21,0.2136986301369863,0.378875732421875
IWM210521P00210000,2021-03-04 20:54:01,210.0,11.45,11.64,11.86,put,2021-05-21,0.2136986301369863,0.3578948974609375
IWM210521P00211000,2021-03-04 20:08:38,211.0,11.78,12.07,12.3,put,2021-05-21,0.2136986301369863,0.3589630126953125
IWM210521P00212000,2021-03-04 15:12:39,212.0,12.18,12.45,13.08,put,2021-05-21,0.2136986301369863,0.3687286376953125
IWM210521P00213000,2021-03-04 18:09:32,213.0,12.6,12.87,13.46,put,2021-05-21,0.2136986301369863,0.36716461181640625
IWM210521P00214000,2021-03-04 20:52:26,214.0,13.03,13.31,13.45,put,2021-05-21,0.2136986301369863,0.350799560546875
IWM210521P00215000,2021-03-04 20:36:47,215.0,13.49,13.75,14.0,put,2021-05-21,0.2136986301369863,0.3485107421875
IWM210521P00216000,2021-03-03 21:09:27,216.0,13.94,14.25,12.7,put,2021-05-21,0.2136986301369863,0.2982330322265625
IWM210521P00217000,2021-03-04 18:44:04,217.0,14.41,14.71,15.72,put,2021-05-21,0.2136986301369863,0.36006927490234375
IWM210521P00218000,2021-03-04 19:33:56,218.0,14.89,15.17,15.74,put,2021-05-21,0.2136986301369863,0.34412384033203125
IWM210521P00219000,2021-03-04 18:31:23,219.0,15.39,15.72,16.0,put,2021-05-21,0.2136986301369863,0.3343963623046875
IWM210521P00220000,2021-03-04 19:29:36,220.0,15.91,16.22,16.26,put,2021-05-21,0.2136986301369863,0.3247833251953125
IWM210521P00221000,2021-03-04 14:30:01,221.0,16.43,16.77,16.6,put,2021-05-21,0.2136986301369863,0.317230224609375
IWM210521P00222000,2021-03-04 15:36:50,222.0,16.96,17.29,17.9,put,2021-05-21,0.2136986301369863,0.33420562744140625
IWM210521P00223000,2021-03-03 18:24:23,223.0,17.51,17.85,17.78,put,2021-05-21,0.2136986301369863,0.3150177001953125
IWM210521P00224000,2021-03-01 18:26:18,224.0,18.08,18.47,14.32,put,2021-05-21,0.2136986301369863,0.2114105224609375
IWM210521P00225000,2021-03-04 20:12:00,225.0,18.57,19.07,19.2,put,2021-05-21,0.2136986301369863,0.31890869140625
IWM210521P00226000,2021-03-04 19:47:52,226.0,19.15,19.67,19.4,put,2021-05-21,0.2136986301369863,0.30788421630859375
IWM210521P00227000,2021-03-04 18:32:05,227.0,19.76,20.31,20.52,put,2021-05-21,0.2136986301369863,0.3200531005859375
IWM210521P00228000,2021-03-04 20:22:21,228.0,20.39,20.94,21.97,put,2021-05-21,0.2136986301369863,0.340423583984375
IWM210521P00229000,2021-03-03 15:15:02,229.0,20.98,21.67,22.43,put,2021-05-21,0.2136986301369863,0.3359222412109375
IWM210521P00230000,2021-03-04 18:58:31,230.0,21.58,22.19,23.55,put,2021-05-21,0.2136986301369863,0.347900390625
IWM210521P00231000,2021-02-25 17:59:05,231.0,22.34,23.0,19.99,put,2021-05-21,0.2136986301369863,0.22373199462890625
IWM210521P00232000,2021-02-26 17:59:02,232.0,23.13,23.69,18.93,put,2021-05-21,0.2136986301369863,0.144805908203125
IWM210521P00233000,2021-03-02 17:22:54,233.0,23.61,24.39,26.37,put,2021-05-21,0.2136986301369863,0.3701019287109375
IWM210521P00234000,2021-02-18 16:12:03,234.0,24.45,25.11,21.01,put,2021-05-21,0.2136986301369863,0.1616668701171875
IWM210618C00192000,2021-03-02 17:42:55,192.0,28.19,28.95,36.19,call,2021-06-18,0.29041095890410956,0.52154541015625
IWM210618C00193000,2021-02-22 18:57:13,193.0,27.51,28.19,38.02,call,2021-06-18,0.29041095890410956,0.57952880859375
IWM210618C00194000,2021-02-22 18:58:08,194.0,26.77,27.43,37.16,call,2021-06-18,0.29041095890410956,0.572509765625
IWM210618C00195000,2021-03-02 20:25:37,195.0,25.97,26.69,30.92,call,2021-06-18,0.29041095890410956,0.43651580810546875
IWM210618C00196000,2021-02-23 18:03:57,196.0,25.28,25.95,29.3,call,2021-06-18,0.29041095890410956,0.4117584228515625
IWM210618C00197000,2021-02-22 18:59:27,197.0,24.55,25.22,34.57,call,2021-06-18,0.29041095890410956,0.5513763427734375
IWM210618C00198000,2021-02-08 15:33:09,198.0,23.85,24.5,31.97,call,2021-06-18,0.29041095890410956,0.5031585693359375
IWM210618C00199000,2021-02-22 19:01:15,199.0,23.12,23.78,33.06,call,2021-06-18,0.29041095890410956,0.5426025390625
IWM210618C00200000,2021-03-04 20:54:52,200.0,22.46,23.08,22.5,call,2021-06-18,0.29041095890410956,0.3066253662109375
IWM210618C00201000,2021-03-01 14:30:00,201.0,21.84,22.27,29.0,call,2021-06-18,0.29041095890410956,0.4740142822265625
IWM210618C00202000,2021-02-26 16:37:42,202.0,21.16,21.59,26.33,call,2021-06-18,0.29041095890410956,0.4250335693359375
IWM210618C00203000,2021-02-25 20:49:16,203.0,20.49,20.91,25.73,call,2021-06-18,0.29041095890410956,0.4247283935546875
IWM210618C00204000,2021-02-25 18:31:11,204.0,19.84,20.25,21.57,call,2021-06-18,0.29041095890410956,0.34145355224609375
IWM210618C00205000,2021-03-04 19:06:29,205.0,19.19,19.56,19.45,call,2021-06-18,0.29041095890410956,0.30609130859375
IWM210618C00206000,2021-02-09 20:19:53,206.0,18.54,18.93,29.94,call,2021-06-18,0.29041095890410956,0.56304931640625
IWM210618C00207000,2021-02-26 15:16:57,207.0,17.91,18.3,21.0,call,2021-06-18,0.29041095890410956,0.3697967529296875
IWM210618C00208000,2021-03-04 20:05:01,208.0,17.24,17.68,17.22,call,2021-06-18,0.29041095890410956,0.2965545654296875
IWM210618C00209000,2021-02-17 14:37:54,209.0,16.63,17.05,23.74,call,2021-06-18,0.29041095890410956,0.45989990234375
IWM210618C00210000,2021-03-04 20:49:18,210.0,16.08,16.43,16.22,call,2021-06-18,0.29041095890410956,0.3014373779296875
IWM210618C00211000,2021-02-10 18:08:19,211.0,15.44,15.85,15.49,call,2021-06-18,0.29041095890410956,0.298614501953125
IWM210618C00212000,2021-03-04 19:43:33,212.0,14.87,15.26,14.8,call,2021-06-18,0.29041095890410956,0.2967071533203125
IWM210618C00213000,2021-03-04 20:48:37,213.0,14.33,14.7,14.21,call,2021-06-18,0.29041095890410956,0.297088623046875
IWM210618C00214000,2021-03-01 19:35:13,214.0,13.75,14.13,21.4,call,2021-06-18,0.29041095890410956,0.4683685302734375
IWM210618C00215000,2021-03-04 20:56:56,215.0,13.2,13.57,13.0,call,2021-06-18,0.29041095890410956,0.2872467041015625
IWM210618C00216000,2021-03-04 15:32:51,216.0,12.66,13.04,15.0,call,2021-06-18,0.29041095890410956,0.34008026123046875
IWM210618C00217000,2021-03-02 20:48:38,217.0,12.14,12.52,15.35,call,2021-06-18,0.29041095890410956,0.35579681396484375
IWM210618C00218000,2021-03-04 17:07:30,218.0,11.64,12.01,10.79,call,2021-06-18,0.29041095890410956,0.26256561279296875
IWM210618C00219000,2021-03-03 15:24:09,219.0,11.13,11.51,14.75,call,2021-06-18,0.29041095890410956,0.3582000732421875
IWM210618C00220000,2021-03-04 21:01:24,220.0,10.67,10.99,11.0,call,2021-06-18,0.29041095890410956,0.283355712890625
IWM210618C00221000,2021-03-04 14:39:54,221.0,10.18,10.54,10.23,call,2021-06-18,0.29041095890410956,0.274505615234375
IWM210618C00222000,2021-03-03 16:25:51,222.0,9.72,10.07,9.31,call,2021-06-18,0.29041095890410956,0.262451171875
IWM210618C00223000,2021-03-03 21:09:24,223.0,9.27,9.6,9.31,call,2021-06-18,0.29041095890410956,0.2704620361328125
IWM210618C00224000,2021-03-04 19:33:07,224.0,8.83,9.17,8.82,call,2021-06-18,0.29041095890410956,0.267791748046875
IWM210618C00225000,2021-03-04 20:46:29,225.0,8.42,8.73,8.47,call,2021-06-18,0.29041095890410956,0.2681732177734375
IWM210618C00226000,2021-03-04 15:39:38,226.0,8.0,8.32,9.83,call,2021-06-18,0.29041095890410956,0.30529022216796875
IWM210618C00227000,2021-03-03 20:42:44,227.0,7.6,7.92,6.82,call,2021-06-18,0.29041095890410956,0.24871826171875
IWM210618C00228000,2021-03-02 19:07:54,228.0,7.21,7.53,7.25,call,2021-06-18,0.29041095890410956,0.26569366455078125
IWM210618C00229000,2021-03-01 17:43:04,229.0,6.84,7.15,9.7,call,2021-06-18,0.29041095890410956,0.32566070556640625
IWM210618C00230000,2021-03-04 21:01:24,230.0,6.5,6.77,6.8,call,2021-06-18,0.29041095890410956,0.271759033203125
IWM210618C00231000,2021-03-03 17:14:40,231.0,6.14,6.42,9.02,call,2021-06-18,0.29041095890410956,0.32642364501953125
IWM210618C00232000,2021-03-03 17:13:08,232.0,5.84,6.08,5.1,call,2021-06-18,0.29041095890410956,0.25157928466796875
IWM210618C00233000,2021-03-01 19:29:29,233.0,5.49,5.74,7.01,call,2021-06-18,0.29041095890410956,0.29918670654296875
IWM210618C00234000,2021-02-25 19:37:11,234.0,5.2,5.43,9.3,call,2021-06-18,0.29041095890410956,0.35495758056640625
IWM210618P00192000,2021-03-02 16:47:26,192.0,7.6,7.84,5.52,put,2021-06-18,0.29041095890410956,0.32741546630859375
IWM210618P00193000,2021-02-26 15:41:48,193.0,7.81,8.09,5.6,put,2021-06-18,0.29041095890410956,0.31986236572265625
IWM210618P00194000,2021-02-24 15:26:59,194.0,8.06,8.36,8.25,put,2021-06-18,0.29041095890410956,0.3745269775390625
IWM210618P00195000,2021-03-04 19:30:56,195.0,8.33,8.61,8.8,put,2021-06-18,0.29041095890410956,0.3781890869140625
IWM210618P00196000,2021-02-25 17:42:17,196.0,8.59,8.88,5.7,put,2021-06-18,0.29041095890410956,0.2941131591796875
IWM210618P00197000,2021-03-01 18:47:42,197.0,8.87,9.16,5.86,put,2021-06-18,0.29041095890410956,0.2886962890625
